Time,NumOfPeople,Optical Flow
2024-05-16 09:48:19,6,4.55171
2024-05-16 09:48:19,8,2.509877
2024-05-16 09:48:19,9,2.7019227
2024-05-16 09:48:19,9,2.335558
2024-05-16 09:48:20,7,3.9051144
2024-05-16 09:48:20,7,3.340066
2024-05-16 09:48:20,5,2.0654469
2024-05-16 09:48:20,5,1.5434264
2024-05-16 09:48:21,7,1.4776076
2024-05-16 09:48:21,8,4.3507476
2024-05-16 09:48:21,8,5.9837313
2024-05-16 09:48:21,8,4.079838
2024-05-16 09:48:22,8,3.486927
2024-05-16 09:48:22,9,3.408695
2024-05-16 09:48:22,8,2.9529786
2024-05-16 09:48:22,7,2.389856
2024-05-16 09:48:22,7,2.424331
2024-05-16 09:48:23,7,2.6596406
2024-05-16 09:48:23,6,3.4531245
2024-05-16 09:48:23,7,2.0199873
2024-05-16 09:48:23,7,1.6735079
2024-05-16 09:48:24,7,1.2614557
2024-05-16 09:48:24,8,0.7602956
2024-05-16 09:48:24,7,1.5843179
2024-05-16 09:48:24,8,1.2504755
2024-05-16 09:48:25,8,1.0895354
2024-05-16 09:48:25,7,0.95953614
2024-05-16 09:48:25,8,1.4042284
2024-05-16 09:48:25,7,1.5405636
2024-05-16 09:48:26,6,1.832266
2024-05-16 09:48:26,7,2.4611528
2024-05-16 09:48:26,4,1.6095777
2024-05-16 09:48:26,4,1.491482
2024-05-16 09:48:26,8,1.4476081
2024-05-16 09:48:27,4,1.7465429
2024-05-16 09:48:27,7,2.663001
2024-05-16 09:48:27,5,2.1038604
2024-05-16 09:48:27,6,2.6864507
2024-05-16 09:48:28,9,1.8493661
2024-05-16 09:48:28,9,0.56330377
2024-05-16 09:48:28,7,1.5248216
2024-05-16 09:48:28,7,1.3655796
2024-05-16 09:48:29,6,0.8917385
2024-05-16 09:48:29,6,1.4606417
2024-05-16 09:48:29,10,1.7664561
2024-05-16 09:48:29,8,2.1591542
2024-05-16 09:48:30,9,2.0496647
2024-05-16 09:48:30,8,2.2183673
2024-05-16 09:48:30,8,1.8393725
2024-05-16 09:48:30,7,3.0654933
2024-05-16 09:48:31,9,3.1356614
2024-05-16 09:48:31,10,6.0709867
2024-05-16 09:48:31,9,5.6944704
2024-05-16 09:48:31,9,6.625786
2024-05-16 09:48:32,9,6.970424
2024-05-16 09:48:32,5,6.052917
2024-05-16 09:48:32,5,4.6452446
2024-05-16 09:48:32,8,4.7892756
2024-05-16 09:48:32,8,4.0309434
2024-05-16 09:48:33,8,4.7929544
2024-05-16 09:48:33,8,5.2997727
2024-05-16 09:48:33,10,3.120214
2024-05-16 09:48:33,9,2.801979
2024-05-16 09:48:34,11,2.1689262
2024-05-16 09:48:34,9,5.2775917
2024-05-16 09:48:34,8,4.2140446
2024-05-16 09:48:34,8,3.467983
2024-05-16 09:48:35,7,3.7501595
2024-05-16 09:48:35,9,3.9596078
2024-05-16 09:48:35,7,4.8484263
2024-05-16 09:48:35,8,2.861124
2024-05-16 09:48:36,9,5.058606
2024-05-16 09:48:36,8,6.1893826
2024-05-16 09:48:36,8,4.0097904
2024-05-16 09:48:36,10,3.9361439
2024-05-16 09:48:37,10,3.2212474
2024-05-16 09:48:37,9,3.1143165
2024-05-16 09:48:37,10,2.515129
2024-05-16 09:48:37,11,1.8146619
2024-05-16 09:48:38,10,2.3144405
2024-05-16 09:48:38,8,2.8916316
2024-05-16 09:48:38,9,2.9233863
2024-05-16 09:48:38,8,3.5381165
2024-05-16 09:48:39,7,5.001225
2024-05-16 09:48:39,9,7.1137233
2024-05-16 09:48:39,10,6.8937364
2024-05-16 09:48:39,7,5.325368
2024-05-16 09:48:40,8,6.2693586
2024-05-16 09:48:40,8,7.872197
2024-05-16 09:48:40,5,9.733479
2024-05-16 09:48:40,5,8.483874
2024-05-16 09:48:41,4,5.354263
2024-05-16 09:48:41,6,6.5831265
2024-05-16 09:48:41,5,6.5966
2024-05-16 09:48:41,6,6.444655
2024-05-16 09:48:42,5,3.6295712
2024-05-16 09:48:42,5,3.9741638
2024-05-16 09:48:42,8,2.4922023
2024-05-16 09:48:42,8,1.7721957
2024-05-16 09:48:43,8,2.8539422
2024-05-16 09:48:43,9,3.7084455
2024-05-16 09:48:43,10,4.1867247
2024-05-16 09:48:43,9,2.4041367
2024-05-16 09:48:44,11,2.4583757
2024-05-16 09:48:44,9,2.8133273
2024-05-16 09:48:44,10,3.2192483
2024-05-16 09:48:44,11,4.642741
2024-05-16 09:48:45,10,6.17932
2024-05-16 09:48:45,13,3.9077644
2024-05-16 09:48:45,12,4.825845
2024-05-16 09:48:45,13,4.469775
2024-05-16 09:48:46,12,5.346605
2024-05-16 09:48:46,12,2.1976373
2024-05-16 09:48:46,11,2.0669546
2024-05-16 09:48:46,10,3.4313557
2024-05-16 09:48:47,11,4.8026414
2024-05-16 09:48:47,11,6.0682087
2024-05-16 09:48:47,8,5.6273203
2024-05-16 09:48:47,8,6.544922
2024-05-16 09:48:48,6,4.4651637
2024-05-16 09:48:48,8,5.151202
2024-05-16 09:48:48,9,4.275721
2024-05-16 09:48:48,7,4.2426386
2024-05-16 09:48:49,8,3.121184
2024-05-16 09:48:49,8,2.2335317
2024-05-16 09:48:49,9,4.068147
2024-05-16 09:48:49,8,2.8379164
2024-05-16 09:48:50,7,2.1775844
2024-05-16 09:48:50,8,2.6335871
2024-05-16 09:48:50,12,2.9363031
2024-05-16 09:48:50,10,2.7394595
2024-05-16 09:48:51,8,6.4123573
2024-05-16 09:48:51,8,8.208225
2024-05-16 09:48:51,4,4.0576987
2024-05-16 09:48:51,7,3.277114
2024-05-16 09:48:52,7,2.15048
2024-05-16 09:48:52,6,2.6211333
2024-05-16 09:48:52,9,2.225711
2024-05-16 09:48:52,7,3.1677856
2024-05-16 09:48:53,7,3.5360365
2024-05-16 09:48:53,7,3.0908914
2024-05-16 09:48:53,7,2.7463822
2024-05-16 09:48:53,7,2.5001166
2024-05-16 09:48:53,10,1.3460766
2024-05-16 09:48:54,12,1.4165955
2024-05-16 09:48:54,8,1.6322904
2024-05-16 09:48:54,10,1.8919744
2024-05-16 09:48:54,5,2.2948458
2024-05-16 09:48:55,8,2.679762
2024-05-16 09:48:55,9,2.9940212
2024-05-16 09:48:55,8,3.5245495
2024-05-16 09:48:55,6,3.6349845
2024-05-16 09:48:56,8,4.2532206
2024-05-16 09:48:56,7,3.85099
2024-05-16 09:48:56,9,2.6502068
2024-05-16 09:48:56,5,2.4508376
2024-05-16 09:48:57,11,2.265663
2024-05-16 09:48:57,11,1.5165821
2024-05-16 09:48:57,8,1.906301
2024-05-16 09:48:57,8,1.4785204
2024-05-16 09:48:58,10,1.2939585
2024-05-16 09:48:58,11,3.095601
2024-05-16 09:48:58,10,6.2964797
2024-05-16 09:48:58,12,5.7429824
2024-05-16 09:48:59,12,5.168032
2024-05-16 09:48:59,10,4.2480454
2024-05-16 09:48:59,15,3.0481832
2024-05-16 09:48:59,13,2.2229493
2024-05-16 09:49:00,14,2.7597442
2024-05-16 09:49:00,14,3.2517138
2024-05-16 09:49:00,12,2.8633177
2024-05-16 09:49:00,12,2.27854
2024-05-16 09:49:01,16,1.9468626
2024-05-16 09:49:01,10,2.3038461
2024-05-16 09:49:01,8,4.526602
2024-05-16 09:49:01,9,4.8786197
2024-05-16 09:49:02,12,5.065902
2024-05-16 09:49:02,10,5.5671363
2024-05-16 09:49:02,9,6.8211207
2024-05-16 09:49:02,4,7.1342254
2024-05-16 09:49:03,6,5.274508
2024-05-16 09:49:03,4,5.474014
2024-05-16 09:49:03,7,6.218829
2024-05-16 09:49:03,6,7.9555826
2024-05-16 09:49:04,6,5.6772137
2024-05-16 09:49:04,8,3.8041651
2024-05-16 09:49:04,7,2.5572448
2024-05-16 09:49:04,6,2.9406905
2024-05-16 09:49:05,6,1.4090781
2024-05-16 09:49:05,10,2.468551
2024-05-16 09:49:05,9,2.3015206
2024-05-16 09:49:05,10,2.9526243
2024-05-16 09:49:06,8,4.022821
2024-05-16 09:49:06,5,2.6852896
2024-05-16 09:49:06,6,2.0810115
2024-05-16 09:49:06,10,3.2909772
2024-05-16 09:49:07,9,2.2804527
2024-05-16 09:49:07,9,0.99665904
2024-05-16 09:49:07,9,0.9682593
2024-05-16 09:49:07,6,0.9867467
2024-05-16 09:49:08,10,0.9209952
2024-05-16 09:49:08,8,1.268147
2024-05-16 09:49:08,8,2.5460727
2024-05-16 09:49:08,8,3.4217882
2024-05-16 09:49:09,8,3.676079
2024-05-16 09:49:09,9,2.3146567
2024-05-16 09:49:09,7,1.4695301
2024-05-16 09:49:09,7,1.5812589
2024-05-16 09:49:10,9,1.5025433
2024-05-16 09:49:10,10,1.2114142
2024-05-16 09:49:10,9,1.7287797
2024-05-16 09:49:10,10,1.3661745
2024-05-16 09:49:11,6,1.0798285
2024-05-16 09:49:11,7,1.4937954
2024-05-16 09:49:11,8,1.9204392
2024-05-16 09:49:11,7,1.5345992
2024-05-16 09:49:12,11,2.4139786
2024-05-16 09:49:12,8,2.0211005
2024-05-16 09:49:12,6,1.9050161
2024-05-16 09:49:12,7,1.4814683
2024-05-16 09:49:12,7,1.4122504
2024-05-16 09:49:13,7,1.4370807
2024-05-16 09:49:13,5,0.86706746
2024-05-16 09:49:13,7,0.7990978
2024-05-16 09:49:13,9,0.87435913
2024-05-16 09:49:14,8,0.93559146
2024-05-16 09:49:14,6,1.596788
2024-05-16 09:49:14,5,1.4862144
2024-05-16 09:49:14,7,1.6398346
2024-05-16 09:49:15,6,2.2486854
2024-05-16 09:49:15,9,2.210045
2024-05-16 09:49:15,7,2.2755208
2024-05-16 09:49:15,9,1.8186102
2024-05-16 09:49:16,10,1.5698731
2024-05-16 09:49:16,11,2.020484
2024-05-16 09:49:16,7,2.1429124
2024-05-16 09:49:16,5,2.0874684
2024-05-16 09:49:17,5,1.4991564
2024-05-16 09:49:17,6,0.92347974
2024-05-16 09:49:17,5,1.0516808
2024-05-16 09:49:17,7,0.7384909
2024-05-16 09:49:18,9,1.6029423
2024-05-16 09:49:18,5,1.7935702
2024-05-16 09:49:18,5,2.986286
2024-05-16 09:49:18,7,6.8769164
2024-05-16 09:49:19,5,7.687227
2024-05-16 09:49:19,6,5.7150493
2024-05-16 09:49:19,7,7.7524195
2024-05-16 09:49:19,5,5.4575415
2024-05-16 09:49:20,6,4.2699237
2024-05-16 09:49:20,5,6.4850492
2024-05-16 09:49:20,4,2.509286
2024-05-16 09:49:20,3,2.1504858
2024-05-16 09:49:21,5,5.089921
2024-05-16 09:49:21,5,6.8444157
2024-05-16 09:49:21,5,10.6960125
2024-05-16 09:49:21,4,3.2678618
2024-05-16 09:49:22,2,5.817516
2024-05-16 09:49:22,5,6.222381
2024-05-16 09:49:22,5,5.544718
2024-05-16 09:49:22,5,3.5387459
2024-05-16 09:49:23,5,3.4956498
2024-05-16 09:49:23,5,2.0443
2024-05-16 09:49:23,5,2.04618
2024-05-16 09:49:23,1,3.021987
2024-05-16 09:49:24,7,3.2371874
2024-05-16 09:49:24,3,3.1691484
2024-05-16 09:49:24,4,2.2613618
2024-05-16 09:49:24,6,5.8076773
2024-05-16 09:49:25,6,5.342428
2024-05-16 09:49:25,7,6.8595214
2024-05-16 09:49:25,5,6.946302
2024-05-16 09:49:25,5,7.7453094
2024-05-16 09:49:26,4,3.995446
2024-05-16 09:49:26,5,2.6287868
2024-05-16 09:49:26,6,3.0450637
2024-05-16 09:49:26,6,8.377822
2024-05-16 09:49:27,7,5.3822756
2024-05-16 09:49:27,7,5.4099474
2024-05-16 09:49:27,7,6.572836
2024-05-16 09:49:27,8,7.15045
2024-05-16 09:49:28,8,7.4552417
2024-05-16 09:49:28,8,5.873903
2024-05-16 09:49:28,8,6.54429
2024-05-16 09:49:28,10,3.7460086
2024-05-16 09:49:29,11,4.6436276
2024-05-16 09:49:29,8,3.325458
2024-05-16 09:49:29,11,2.961303
2024-05-16 09:49:29,11,1.7546772
2024-05-16 09:49:30,9,2.1750128
2024-05-16 09:49:30,10,0.72517127
2024-05-16 09:49:30,10,0.5654661
2024-05-16 09:49:30,9,0.74189436
2024-05-16 09:49:31,11,0.64573854
2024-05-16 09:49:31,11,0.75933
2024-05-16 09:49:31,10,1.233379
2024-05-16 09:49:31,10,0.9157571
2024-05-16 09:49:32,9,0.6510713
2024-05-16 09:49:32,11,0.49605158
2024-05-16 09:49:32,9,0.56861866
2024-05-16 09:49:32,9,0.46100703
2024-05-16 09:49:33,8,0.74604064
2024-05-16 09:49:33,11,0.9683896
2024-05-16 09:49:33,10,0.6769754
2024-05-16 09:49:33,9,1.1958992
2024-05-16 09:49:34,8,1.1472223
2024-05-16 09:49:34,9,0.9169208
2024-05-16 09:49:34,9,1.058952
2024-05-16 09:49:34,12,1.3135037
2024-05-16 09:49:35,11,1.0196508
2024-05-16 09:49:35,13,1.0506783
2024-05-16 09:49:35,10,1.1317598
2024-05-16 09:49:35,13,1.2090712
2024-05-16 09:49:36,8,2.01413
2024-05-16 09:49:36,10,2.2845285
2024-05-16 09:49:36,9,3.3662734
2024-05-16 09:49:36,7,3.4439259
2024-05-16 09:49:37,11,2.4275286
2024-05-16 09:49:37,9,2.405596
2024-05-16 09:49:37,10,3.7118692
2024-05-16 09:49:37,11,4.624196
2024-05-16 09:49:38,11,3.7706609
2024-05-16 09:49:38,13,3.2153988
2024-05-16 09:49:38,13,5.333729
2024-05-16 09:49:38,12,5.0200143
2024-05-16 09:49:39,7,5.8047113
2024-05-16 09:49:39,8,5.123731
2024-05-16 09:49:39,7,3.5449407
2024-05-16 09:49:39,6,4.3677106
2024-05-16 09:49:40,7,3.6593041
2024-05-16 09:49:40,10,2.2358222
2024-05-16 09:49:40,7,3.406281
2024-05-16 09:49:40,7,2.131733
2024-05-16 09:49:41,6,3.2032194
2024-05-16 09:49:41,8,3.3599842
2024-05-16 09:49:41,5,1.8359611
2024-05-16 09:49:41,6,2.484008
2024-05-16 09:49:42,6,2.953901
2024-05-16 09:49:42,9,2.3597276
2024-05-16 09:49:42,10,1.8866545
2024-05-16 09:49:42,9,2.2577646
2024-05-16 09:49:42,8,2.6884418
2024-05-16 09:49:43,13,1.7791964
2024-05-16 09:49:43,10,3.0680282
2024-05-16 09:49:43,12,3.32838
2024-05-16 09:49:43,11,3.172335
2024-05-16 09:49:44,12,2.7367423
2024-05-16 09:49:44,9,2.97086
2024-05-16 09:49:44,11,2.759435
2024-05-16 09:49:45,10,3.852476
2024-05-16 09:49:45,11,2.982876
2024-05-16 09:49:45,8,5.178944
2024-05-16 09:49:45,9,3.614453
2024-05-16 09:49:46,7,4.3163586
2024-05-16 09:49:46,11,4.492904
2024-05-16 09:49:46,7,4.4755416
2024-05-16 09:49:46,8,7.1674633
2024-05-16 09:49:47,7,7.7874503
2024-05-16 09:49:47,5,5.825843
2024-05-16 09:49:47,7,2.9762192
2024-05-16 09:49:47,8,2.836862
